pair,dataset,id,row,fold,path,sha256,dimension,dtype,config_sha256
large,obqa,9-404,3326,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03326.npz,b6d80a7a21c9e71ade510d64bacfba032352789e1af371ac970829a1e7752af6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-443,3335,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03335.npz,2b6353eaa005424d5b705c10968be30fba072eb67939707030c91b5dd83a9ac2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-445,3337,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03337.npz,9112275dcc6191b2b07ccf1c32b17b786f6b8a870eb7430dcd17a3a9bf72641e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-541,3358,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03358.npz,29b193e8c8d353e19420ee3a2e804e3e0c722d09d42cdb05661963cad8333a90,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-613,3367,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03367.npz,701ab3854ed09bd1162a67be7697f34a005db69869b1e2e7d265d40341bb1352,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-631,3373,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03373.npz,2b2386de537af42dad30453954fb07182eff34f16d0730123c00c9c5ba491e18,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-632,3374,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03374.npz,d263f8a5e20b0f6d5247d2584e7eb8a62afba0eba6ab440bae7dd78b05de6ad5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-639,3376,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03376.npz,1ba912de3ff1f091634c6f852b3df85a53ab8f6522632a2628346d2541cdc419,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-660,3382,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03382.npz,3d68bf33544977a80e4c52ffda86137c0c5a4585d3467f25eb3e84db654a74c2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-666,3383,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03383.npz,be6d445c2c9251f3598649f263ef7a77c024c26c63ee8abb9973160b16b4c2eb,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-678,3386,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03386.npz,3cc02e60db2dc6a78d31573d78cd67d5e88d325144c36b320e63f75aadea718e,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-702,3389,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03389.npz,9d1928ffeeb5ad7e4db70c7825629e3d84416241a2bb144df7b2a39d89984f1a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-706,3390,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03390.npz,e8ea2c6ea433f87edd70a65e197b19a6d3fccf489826e1b141bab8748cdbfa7a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-715,3392,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03392.npz,2678945e4f7a3ac145f40506ab250f3f14eb89d86dd27b20d8fd92671faab4a7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-748,3400,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03400.npz,cf826899cc984973099b6a466d2a2afeda146a6c3db86e89471a80468b984ea2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-762,3404,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03404.npz,278f82404ea0e71e379ac5abb1d951cb85774343ddcd46715d0c5ab88d89fc59,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-767,3405,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03405.npz,c452cf264f5fb72bc4c0cb276c0f334272f056b3b1caebc5934dd9d2b902c719,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-78,3409,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03409.npz,72c35a524b53cda66205bab7b0f3fed2640645255f54ed195fa1024863041421,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-781,3411,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03411.npz,837b12c6d8408425a49960cdb03d5b9096cbdd54a88491da875f49aded6415e2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-827,3416,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03416.npz,f8e1e4adda1e29402ae0f7f963ba83f1ac06e1392ca558480662d357e1b6ffb1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-83,3419,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03419.npz,b8792d40ae2304857b04734a7f1c66ed3997782d33b7d58294d8b40ec2f6dad3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-845,3422,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03422.npz,40514be8a1467d21125375b75a15a00d6f5740a583cc3e82354ddf0106ae7bc8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-848,3423,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03423.npz,d140e5ba5b7df2a22284d6c050c9b3167d8b9b1d7b3ab2ffe48e514f8d9bd3da,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-86,3427,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03427.npz,bb7c6d5e090076873dfac69815cda16862b7d8178edaad0821b9add7de131f6a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-87,3429,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03429.npz,b538a74c747133d7b068859dd8ad521bfe2f45d3f1e5d0de6ba49c555eaa2478,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-923,3441,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03441.npz,ca563249208aa9a7a5cec3b6e23d773e166463854200e02d08b2ae4dfea51b5a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-951,3447,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03447.npz,d14eea4946a110d65822f92ffc7e7f15c2f0004d263afe6c76816993084a4220,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,9-96,3450,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03450.npz,4203b7d4671414eff9bf693854429b9f5d7d09f87dd3a5e52d86210893656209,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,94,3461,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03461.npz,094eafbe68d930da0a43d7c3e558606d20f02a417741a807954d42d9f787fdb2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,967,3464,2,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/03464.npz,0bd1d56787756e8688a80bd92d25cf676ebffc36212daabfbd6d14be44d84437,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1004,4,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00004.npz,674ca77c9127da5d363f82c46dd60f34ef9c9e6a4ce1dbe9522e823ca0f200c4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1008,5,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00005.npz,63505f99f0747e6f542432898e795fff485647410cd8eff6d0ae98a7ac091af5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1010,6,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00006.npz,127fc0864ffaaaa1e0a4c0e15d9bd9d7e8fae43ed1cafd28b73d36572b015c5d,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1019,11,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00011.npz,9437a8686335d21d2976c8b80862867ded6b0b5aa41992c7c17d22c4fa1da2bc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1049,28,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00028.npz,694b1d905421fde89aaf2279151740c3435d6ac4107174960ea00c4a025f75c7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1055,33,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00033.npz,d4c650eae949780f9890e34a4c9a0ae6df720aeebe2aa0e36dd7758c6be87c61,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1061,37,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00037.npz,9f3194957d26243243df110edc4ed78d029424f3e08688ef264ae16951b8240a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1067,39,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00039.npz,aec4251601e5f35fd80745de310d339d1cbf4bacca4cc598dbf0cb79be8e5671,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1075,42,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00042.npz,31a4953bb48f3a8ba042118a8d38901421d3d07ae2604d8a7078334a87fab1a1,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1076,43,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00043.npz,014bde67ef0b8206996b7502f620b819dd7575a2bc1098b9e73b0df1cda86a16,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1089,48,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00048.npz,8dde877f3e2004c5122d65b22155f57f43f418a3c97a855d5f006bb6bcd97d2f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1090,49,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00049.npz,a2f6a8e52844d70e86189224de214e4bb324c15094196f0acd808f8e0759327c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1115,63,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00063.npz,db2dc524264baa6754494a321d21dbf6785a1b72d8da1f7e89c3fd144e207eae,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1118,65,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00065.npz,c7d14dbfe62aa202f2940c90f42e90cdef3290cc8ff09361b0b0f3fa270ed5cc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1123,69,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00069.npz,d6dd50451aa7afe17a45365414c2def999cf0177e6fdc9e07aea353a18b2cee6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1124,70,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00070.npz,3f68f548880b12b36758b6f5b8e10fb77ed7007645bd0cdf5de991965bfa0023,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1136,77,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00077.npz,ac5e77db66545b030fc754ea7204918937b3b695a15d99ee3ce1ece49f65a8d4,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1154,86,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00086.npz,e191873b60c69090d3948be2219306430c2d66764ce580219360eb82d8f73bc0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1173,93,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00093.npz,cbff92122d1ab2e4d8d68e0ee19272c5e1555f5707d8a47c40cfd07d146aef30,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1178,97,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00097.npz,2acf9d97c4fc9a7bdac39964223898432a2ab5dbab70f94fefa77d410370f4bc,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1189,102,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00102.npz,6b474dcf7d39ff199166b7fe10db0ab8d4a4342c77118ba2cdb6e506baa7291c,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1201,107,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00107.npz,b50763153cee2355cfb0f64de53d1ad34dc57fb83a3018870f37f52e8d1da57f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-122,117,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00117.npz,3285b10d601e79bb10b6839682736402c774c7de69e22dcc2f331468898cbaae,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1221,119,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00119.npz,7cd0e4e07f98f49e2bd8b0d5b6b070483dc101b6c1fb6eb729861abcf41e1a71,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-1226,120,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00120.npz,a133063c95f8ecb2ad0f9cae44abb283554ec8dddcccb414194df23b9a7ff53a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-123,121,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00121.npz,b129bd576f7b559fd558c45b35c3e05d8bc3b865ed44ba084d24810559ab303b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-13,124,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00124.npz,3049c25cd18fcf00df5c8169e6603e4a006c86686ccab5403322c912f3291358,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-135,127,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00127.npz,7325c7b19e3ddfaedf3c24d819f5501e570583ef87d334b288b54a20094cca98,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-140,133,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00133.npz,65c4fd120bc4862c39f6a5d9c9f29b94033e68257743f0824dd834f4f4a12ddd,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-145,138,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00138.npz,813adc75ce20e4dca0aeac0a7421ad0c769803636c0e871791ce9580bd5cfe0b,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-159,146,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00146.npz,75960f3c66bd82a819be58897c3ddf988ad0a0f4404336394e660f6d032c65cd,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-193,159,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00159.npz,f84ccd6de8025d3477934d545cb2a44bac5a56d8314c4c6db39a042caedc10e7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-201,163,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00163.npz,9e627e0f09308087c23040f5d48cbc0bd972a80d7eb71e57cfd0ed092e2786b0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-204,165,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00165.npz,599851ee600d789f394881177ba6e5aac7818aaf81fc5a71f9c70dd1738f5a9f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-210,168,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00168.npz,56683bc003dcc72e0ca1a6a667d5dd3093be940d282f8b768917e4e5528797ec,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-212,169,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00169.npz,30f124f912ab2359d414ed38ff91ddc76a0fedb124de285e5c56aa48aa4b07d6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-220,172,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00172.npz,b0b48bcf6690da4e82d4e62010614311ce33cd695c2b8a4a8465b8fab5d7c6f5,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-223,174,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00174.npz,d8613d2badf848a6596fe1dcf0fe185f38ba38202785251c1e76734a34f5a19a,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-247,185,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00185.npz,18b49701a60f0f86e6838f1e0c083093240eddc2e074463856a1840bb993496f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-250,186,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00186.npz,9003450179a2b7127dd2f172a7bd0371381d65921fffd0fc673b724bd34afb81,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-253,188,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00188.npz,5e626e701adc8874e7427c0bb3f623caa6f59abf7ad9fa163e29594fe6de9597,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-278,200,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00200.npz,5b72029eac570011f91f3cb3f29141c1a204be98889d329d0909101ca718f263,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-292,207,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00207.npz,c5daa8267b81134664a773366af7e7dd2dfa51b18d608a586edfc57611fedce8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-316,221,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00221.npz,d756c073066780285ac2441bbe369e57203eac3b59dfcd85dd95d7bd225a7c7f,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-322,223,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00223.npz,1b23cc64bb04a2c2f5163723b122db7c1d84acf66ab193c0ef88dbf2d54146f2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-331,227,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00227.npz,8c33d78780ded6b1e2ee3f23d0c164e75002c91426d37fb1b4ec774691b55fb7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-358,239,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00239.npz,d8293753917af9d8a9861e52834f1ce0f0ff8506680d0cdf8815f12bb2e5fab0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-38,248,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00248.npz,3da94d07cc859e213bc551549b0af665e3d97941b6cbec2bff3929e5508d6bea,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-381,249,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00249.npz,a696114f50c46549e643d6846c626d7c3ea0dfaeae1400e5d5876d9d67815840,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-392,254,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00254.npz,8fe4cfe003a2ab4cbce4a3928e9247f40be9a48475fa5d4a1058c9833bde24ad,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-440,279,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00279.npz,9cad2b6bb26ba421391f71a646dd88b5787a435e26d917ac1c107d3eae1e5900,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-445,280,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00280.npz,2686c368d959c94b4b15eca60e40b9c00bb6f61b0574c025323103da291f2852,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-446,281,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00281.npz,b768423da1909f358f86fe880433909830ca06c1fb9d869503606eda5a3b6490,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-447,282,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00282.npz,c4a665dbfad4e774d2407d15bf152278984b2493f17de1e2379c556fa9042ff8,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-479,296,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00296.npz,dde2e3236c279689796099073f81d29f54e7d65fe30bd7c2a5be9b4402e788b3,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-480,297,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00297.npz,21444866586f8ba71859e04c5dce9838cc539dae9bc3911b2be3fa8df9ee28f2,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-487,302,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00302.npz,57b2d9387dfa6bdc7b58466b7e953b5795207f55d0b6973943caf6caa0fe4f22,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-509,313,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00313.npz,ceb1981722c86d221449e81dd5c19c7c9b997e83cb089597582c8f2e2948ba32,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-545,328,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00328.npz,66f2af86f4ae99edb1ee2a89a53a1033b1ba976eeb16093b7a9110dc69cbdfaf,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-566,342,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00342.npz,99ec4086597eec0aefc53199b32f11fb1b2650200290b32ee5997b5a0654cfa0,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-575,345,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00345.npz,3fa7f3cd0deb19992abf94104c96b3753740affdd2106967279a2a1ceeb47ef7,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
large,obqa,10-582,349,3,$DATA_DIR/P2_E1_DIRECTION_20260913T053456Z/features/large/obqa/00349.npz,7b0dfefaff8102099ab53bc4f20ae8bcfbae6d2ff5c605642c3bb1745b8cf1a6,8192,float32,ca2386f24d445258fc1244651ef6164bedaed16011ff4e7a0eff25b7fba9a542
